"the plot is driven by the external world, but the characters’ thoughts and emotions are conveyed through their actions and dialog. –> I would never have thought of that (yet another reason why I love this book). And, yes, I decided to write a story about a couple.
If you were writing a novel about a character who is obsessed with the past, what might be the most important scene in the book? –> I am trying to figure it out.
If you were creating an old-fashioned book club, what would be the name of your book club? What would be the name of the book you’d choose for that month? –> I don’t really know. I don’t have a book club any more, but my book club name was “Book Club Girl.” And the book we read? I can’t remember, but I’m sure I would have loved it.
What’s the most important thing you have learned or relearned about writing in the past year? –> I wrote the lesson in the third sentence of this post.Keeping a regular feeding schedule is important, but try to avoid feeding your dog too many food treats, especially those that contain salt.
If your dog is showing signs of de",0
"Choose a character from one of the stories you read and write a short story about this character. You can choose who you are writing about, how you are writing about them, and what you are writing about them. The only rule is that you must use indirect characterization. Read the rules for indirect characterization below. Examples of indirect characterization are in the lesson on characterization.
Read the following and study the examples. Indirect characterization is the way we talk about a person. When we describe a person, we are not talking about that person, but about how we feel about that person, what we think about that person, or what we want that person to be like. We have to imagine the person we are talking about and then write down how we feel about that person. We have to use what we know about the person we are talking about, but we have to tell a story about that person.
Write a story about a young girl who is about to go to the prom. You can write about any girl you like. Write what you know about her, but write a story about her. Here are a couple of ideas.
She is a very shy girl. She has never had a date. She is a bit awkward. She doesn't know how",0
"Choose a character from one of the stories you read and write a short story about this character. You can choose who you are writing about, how you are writing about them, and what you are writing about them. The only rule is that you must use indirect characterization. Read the rules for indirect characterization below. Examples of indirect characterization are in the lesson on characterization.
Read the following and study the examples. Indirect characterization is the way we talk about a person. When we describe a person, we are not talking about that person, but about how we feel about that person, what we think about that person, or what we want that person to be like. We have to imagine the person we are talking about and then write down how we feel about that person. We have to use what we know about the person we are talking about, but we have to tell a story about that person.
Write a story about a young girl who is about to go to the prom. You can write about any girl you like. Write what you know about her, but write a story about her. Here are a couple of ideas.
She is a very shy girl. She has never had a date. She is a bit awkward. She doesn't know how",0
The girl is sitting on the grass. The boy is standing in front of her. He is near her. She is looking at him. Her eyes are full of love. The girl has a flute. The boy has a guitar. They are playing music together. The boy is singing. The girl is listening to him. Her eyes are shining. The sun is shining. It is warm. The birds are flying. They are singing. They are flying over the lovers. The girl is happy. She is smiling. She is smiling at the boy. The boy is happy. He is smiling. He is smiling at the girl. They are making love. The sun is shining. It is warm. The birds are flying. They are singing. They are flying over the lovers. The girl is happy. She is smiling. She is smiling at the boy. The boy is happy. He is smiling. He is smiling at the girl. They are making love.,1
The two lovers have never met but love each other passionately. They correspond with each other but never meet. The story is about the letters and the circumstances of the loved ones.,1
"they tell their story in the first person. They write about someone else. The story is not about them, but about the person they write about. They are not the protagonists of their own story, but of someone else’s. It’s like they are not the stars of their own story, but of someone else’s.
Write a story where the character is in the protagonist’s head, and the protagonist is not the protagonist. It’s a story about the person in the protagonist’s head.
Write about a story about a story about a story about a story. This is the lowest form of storytelling. It’s a story that is a story about a story about a story about a story.
Write a story about a story about a story. This is a story about a story about a story. It’s a story about a story.
Write a story about a story about a story about a story. This is a story about a story about a story about a story about a story.
Write a story about a story about a story about a story. This is a story about a story about a story about a story about a story.
Write a story about a story about a story. This is a story about a story about a",0
the reader only knows what the characters think. – Write a poem about love. – Write a short story about love. – Write a song about love. – Write a short essay about love. – Read and write a definition of love. – Read and write a definition of a love story. – Write a definition of a love story. – Write a speech about love. – Write a love letter to someone. – Write a letter to someone about love. – Write a love story for a class in at least five different ways. – Write a love story using different types of characters from your reading. – Write a love story using humor. – Write a love story with a cliffhanger ending. – Write a love story with a different type of ending. – Write a love story with a happy ending. – Write a love story with a sad ending. – Write a love story with a surprise ending. – Write a love story with a very unrealistic ending. – Write a love story with a violent or gruesome ending. – Write a love story with a tragic ending. – Write a love story with a twist ending. – Write a love story using different types of narrators. – Write a love story using a first-person narr,0
"The reader knows everything everything everything everything everything everything everything everything everything everything everything everything everything everything everything everything everything everything everything everything everything everything everything everything everything.""
That sounds like someone who is desperate to get out of here, too. And I think she is not that big of a fan of the family. The only thing);
  }

  void setBuddy(BuddyState buddyState)
  {
  if (buddyState!= null)
  {
  mBuddyState = buddyState;
  }

  if (mBuddyState!= null)
  {
  mBuddyState.setBuddy(mBuddy);
  }
  }

  void setBuddy(BuddyState buddyState, Buddy buddy)//mBuddy)
  {
  if (buddyState!= null)
  {
  mBuddyState = buddyState;
  }

  if (mBuddyState!= null)
  {
  mBuddyState.setBuddy(buddy);
  }
  }

  void onGuiCreated(@NonNull LayoutInflater inflater, @NonNull View view)//@NonNull View view)
  {
  //mBuddy.setElementID(mElementID);
  mBuddy.setBoardState(",0
“They were in the park. The sky was cloudless. The sun was shining bright. The wind was blowing and playing with their hair. They were sitting on a bench and talking about their future. They were at a cafe. They were drinking. The music was playing in the background. They were enjoying the music and each other’s company. They were at the cinema. They were watching a movie. They were holding each other’s hand.”,1
"a. Add in-depth description of your characters (including physical appearance, voice, mannerisms, etc.).
b. Discuss the relationship between the two characters.
c. Explain how the story progresses (e.g., adversity, happiness, etc.).
d. Discuss the theme and the lesson learned from the story.
e. Record the story.
This is not a graded assignment, but a way for you to practice writing a story with indirect characterization. The more you practice, the better you will be at writing a story that accurately portrays the thoughts and emotions of your characters.
Lesson 4
Review your character descriptions in your story, and use the following prompts to improve your writing.
a. How do you identify with your character?
b. What is your character's purpose?
c. What conflict does your character face in the story?
d. How does your character overcome the conflict in the end?
e. What is the theme of your story?
Lesson 4 Learning Objective:
Explain and analyze how the major themes of the novel are portrayed through the story of the main characters in the novel.
Personal Reflection Questions:
1. Why do you think the author chose to write the novel",0
